"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"32",0,0,0,0,0,0,1,1,1,2,3,3,4,5,7,8,10,11,13,15,17
"33",0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,10,12,13,15,17
"34",0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,16,17
"35",0,0,0,0,0,1,1,1,2,2,3,4,5,6,8,9,11,12,14,16,18
"36",0,0,0,0,0,1,1,1,2,2,3,4,5,6,8,9,11,13,14,16,18
"37",0,0,0,0,0,1,1,1,2,3,3,4,5,7,8,10,11,13,15,17,18
"38",0,0,0,0,1,1,1,1,2,3,3,4,6,7,8,10,12,13,15,17,19
"39",0,0,0,0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,15,17,19
"40",0,0,0,0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,16,17,19
"41",0,0,0,0,1,1,1,2,2,3,4,5,6,8,9,11,12,14,16,18,19
"42",0,0,0,0,1,1,1,2,2,3,4,5,6,8,9,11,13,15,16,18,20
"43",0,0,0,0,1,1,1,2,3,3,4,5,7,8,10,11,13,15,17,18,20
"44",0,0,0,1,1,1,2,2,3,4,4,6,7,8,10,12,13,15,17,19,20
"45",0,0,0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,15,17,19,20
"46",0,0,0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,16,17,19,21
"47",0,0,0,1,1,1,2,2,3,4,5,6,8,9,11,12,14,16,18,19,21
"48",0,0,0,1,1,1,2,2,3,4,5,6,8,9,11,13,15,16,18,20,21
"49",0,0,0,1,1,1,2,3,3,4,5,7,8,10,11,13,15,17,18,20,21
"50",0,0,1,1,1,1,2,3,4,4,6,7,8,10,12,13,15,17,19,20,21
"51",0,0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,15,17,19,20,22
"52",0,0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,16,17,19,21,22
"53",0,0,1,1,1,2,2,3,4,5,6,8,9,11,12,14,16,18,19,21,22
"54",0,0,1,1,1,2,2,3,4,5,6,8,9,11,13,14,16,18,19,21,22
"55",0,1,1,1,1,2,3,3,4,5,7,8,10,11,13,15,16,18,20,21,22
"56",0,1,1,1,1,2,3,3,4,6,7,8,10,11,13,15,17,18,20,21,23
"57",0,1,1,1,2,2,3,4,5,6,7,9,10,12,13,15,17,19,20,22,23
"58",0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,16,17,19,20,22,23
"59",0,1,1,1,2,2,3,4,5,6,8,9,11,12,14,16,18,19,21,22,23
"60",0,1,1,1,2,2,3,4,5,6,8,9,11,13,14,16,18,19,21,22,23
"61",1,1,1,1,2,3,3,4,5,7,8,10,11,13,15,16,18,20,21,22,23
"62",1,1,1,1,2,3,3,4,6,7,8,10,11,13,15,17,18,20,21,22,23
"63",1,1,1,2,2,3,4,5,6,7,9,10,12,13,15,17,19,20,21,23,23
"64",1,1,1,2,2,3,4,5,6,7,9,10,12,14,15,17,19,20,22,23,24
"65",1,1,1,2,2,3,4,5,6,8,9,11,12,14,16,17,19,21,22,23,24
"66",1,1,1,2,2,3,4,5,6,8,9,11,13,14,16,18,19,21,22,23,24
"67",1,1,1,2,2,3,4,5,7,8,10,11,13,15,16,18,20,21,22,23,24
"68",1,1,1,2,3,3,4,6,7,8,10,11,13,15,17,18,20,21,22,23,24
"69",1,1,2,2,3,4,5,6,7,9,10,12,13,15,17,18,20,21,22,23,24
"70",1,1,2,2,3,4,5,6,7,9,10,12,14,15,17,19,20,22,23,24,24
"71",1,1,2,2,3,4,5,6,8,9,11,12,14,16,17,19,20,22,23,24,24
"72",1,1,2,2,3,4,5,6,8,9,11,13,14,16,18,19,21,22,23,24,24
"73",1,1,2,2,3,4,5,7,8,10,11,13,15,16,18,20,21,22,23,24,24
"74",1,1,2,3,3,4,6,7,8,10,12,13,15,17,18,20,21,22,23,24,24
"75",1,2,2,3,4,5,6,7,9,10,12,14,15,17,19,20,21,22,23,24,24
"76",1,2,2,3,4,5,6,7,9,11,12,14,16,17,19,20,22,23,23,24,25
"77",1,2,2,3,4,5,6,8,9,11,13,14,16,18,19,21,22,23,24,24,25
"78",1,2,2,3,4,5,6,8,10,11,13,15,16,18,19,21,22,23,24,24,25
"79",1,2,3,3,4,5,7,8,10,12,13,15,17,18,20,21,22,23,24,24,25
"80",2,2,3,3,4,6,7,9,10,12,14,15,17,18,20,21,22,23,24,24,25
"81",2,2,3,4,5,6,7,9,11,12,14,16,17,19,20,21,23,23,24,24,25
"82",2,2,3,4,5,6,8,9,11,13,14,16,18,19,20,22,23,24,24,25,25
"83",2,2,3,4,5,6,8,10,11,13,15,16,18,19,21,22,23,24,24,25,25
"84",2,3,3,4,5,7,8,10,12,13,15,17,18,20,21,22,23,24,24,25,25
"85",2,3,4,4,6,7,9,10,12,14,15,17,19,20,21,22,23,24,24,25,25
"86",2,3,4,5,6,7,9,11,12,14,16,18,19,20,22,23,23,24,24,25,25
"87",2,3,4,5,6,8,9,11,13,15,16,18,19,21,22,23,24,24,25,25,25
"88",3,3,4,5,7,8,10,11,13,15,17,18,20,21,22,23,24,24,25,25,25
"89",3,3,4,6,7,8,10,12,14,16,17,19,20,21,22,23,24,24,25,25,25
"90",3,4,5,6,7,9,11,12,14,16,18,19,20,22,23,23,24,24,25,25,25
"91",3,4,5,6,8,9,11,13,15,17,18,20,21,22,23,24,24,25,25,25,25
"92",3,4,5,7,8,10,12,14,15,17,19,20,21,22,23,24,24,25,25,25,25
"93",4,5,6,7,9,10,12,14,16,18,19,21,22,23,23,24,24,25,25,25,25
"94",4,5,6,8,9,11,13,15,17,18,20,21,22,23,24,24,25,25,25,25,25
"95",4,5,7,8,10,12,14,16,17,19,20,22,23,23,24,24,25,25,25,25,25
"96",5,6,7,9,11,13,15,16,18,20,21,22,23,24,24,25,25,25,25,25,25
"97",5,7,8,10,12,14,16,17,19,21,22,23,23,24,24,25,25,25,25,25,25
"98",6,8,9,11,13,15,17,19,20,22,23,23,24,24,25,25,25,25,25,25,25
"99",8,9,11,13,15,17,19,20,22,23,23,24,24,25,25,25,25,25,25,25,25
