"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"45",0,0,0,0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,16,18,20
"46",0,0,0,0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,17,19,21
"47",0,0,0,0,1,1,1,2,2,3,4,5,6,7,9,11,13,15,17,19,21
"48",0,0,0,1,1,1,1,2,2,3,4,5,6,8,9,11,13,15,17,19,21
"49",0,0,0,1,1,1,1,2,3,3,4,5,7,8,10,11,13,15,18,20,22
"50",0,0,0,1,1,1,2,2,3,3,4,5,7,8,10,12,14,16,18,20,22
"51",0,0,0,1,1,1,2,2,3,4,5,6,7,8,10,12,14,16,18,20,22
"52",0,0,0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,16,18,20,22
"53",0,0,1,1,1,1,2,2,3,4,5,6,7,9,11,13,15,17,19,21,22
"54",0,0,1,1,1,1,2,2,3,4,5,6,8,9,11,13,15,17,19,21,23
"55",0,0,1,1,1,1,2,3,3,4,5,6,8,9,11,13,15,17,19,21,23
"56",0,0,1,1,1,2,2,3,3,4,5,7,8,10,11,13,15,18,20,21,23
"57",0,0,1,1,1,2,2,3,4,5,6,7,8,10,12,14,16,18,20,22,23
"58",0,0,1,1,1,2,2,3,4,5,6,7,9,10,12,14,16,18,20,22,23
"59",0,1,1,1,1,2,2,3,4,5,6,7,9,10,12,14,16,18,20,22,23
"60",0,1,1,1,1,2,2,3,4,5,6,8,9,11,13,15,17,19,21,22,24
"61",0,1,1,1,1,2,3,3,4,5,6,8,9,11,13,15,17,19,21,22,24
"62",0,1,1,1,2,2,3,3,4,5,7,8,10,11,13,15,17,19,21,23,24
"63",0,1,1,1,2,2,3,4,4,6,7,8,10,12,13,15,18,20,21,23,24
"64",1,1,1,1,2,2,3,4,5,6,7,8,10,12,14,16,18,20,22,23,24
"65",1,1,1,1,2,2,3,4,5,6,7,9,10,12,14,16,18,20,22,23,24
"66",1,1,1,1,2,2,3,4,5,6,7,9,11,12,14,16,18,20,22,23,24
"67",1,1,1,1,2,3,3,4,5,6,8,9,11,13,15,17,19,21,22,23,24
"68",1,1,1,2,2,3,3,4,5,7,8,9,11,13,15,17,19,21,22,24,24
"69",1,1,1,2,2,3,4,4,6,7,8,10,11,13,15,17,19,21,23,24,24
"70",1,1,1,2,2,3,4,5,6,7,8,10,12,14,16,18,19,21,23,24,24
"71",1,1,1,2,2,3,4,5,6,7,9,10,12,14,16,18,20,21,23,24,25
"72",1,1,1,2,2,3,4,5,6,7,9,11,12,14,16,18,20,22,23,24,25
"73",1,1,2,2,3,3,4,5,6,8,9,11,13,14,16,18,20,22,23,24,25
"74",1,1,2,2,3,3,4,5,7,8,9,11,13,15,17,19,21,22,23,24,25
"75",1,1,2,2,3,4,5,6,7,8,10,11,13,15,17,19,21,22,23,24,25
"76",1,1,2,2,3,4,5,6,7,8,10,12,14,15,17,19,21,22,24,24,25
"77",1,1,2,2,3,4,5,6,7,9,10,12,14,16,18,20,21,23,24,24,25
"78",1,2,2,3,3,4,5,6,8,9,11,12,14,16,18,20,21,23,24,24,25
"79",1,2,2,3,3,4,5,7,8,9,11,13,14,16,18,20,22,23,24,25,25
"80",1,2,2,3,4,4,6,7,8,10,11,13,15,17,19,20,22,23,24,25,25
"81",1,2,2,3,4,5,6,7,8,10,12,13,15,17,19,21,22,23,24,25,25
"82",2,2,2,3,4,5,6,7,9,10,12,14,16,17,19,21,22,24,24,25,25
"83",2,2,3,3,4,5,6,8,9,11,12,14,16,18,20,21,23,24,24,25,25
"84",2,2,3,3,4,5,7,8,9,11,13,14,16,18,20,21,23,24,24,25,25
"85",2,2,3,4,5,6,7,8,10,11,13,15,17,18,20,22,23,24,25,25,25
"86",2,2,3,4,5,6,7,9,10,12,13,15,17,19,21,22,23,24,25,25,25
"87",2,3,3,4,5,6,7,9,10,12,14,16,17,19,21,22,23,24,25,25,25
"88",2,3,4,4,5,7,8,9,11,13,14,16,18,20,21,23,24,24,25,25,25
"89",2,3,4,5,6,7,8,10,11,13,15,17,18,20,21,23,24,24,25,25,25
"90",3,3,4,5,6,7,9,10,12,13,15,17,19,20,22,23,24,24,25,25,25
"91",3,3,4,5,6,8,9,11,12,14,16,17,19,21,22,23,24,25,25,25,25
"92",3,4,5,6,7,8,10,11,13,15,16,18,20,21,22,23,24,25,25,25,25
"93",3,4,5,6,7,9,10,12,13,15,17,19,20,22,23,24,24,25,25,25,25
"94",4,4,5,6,8,9,11,12,14,16,17,19,21,22,23,24,24,25,25,25,25
"95",4,5,6,7,8,10,11,13,15,16,18,20,21,22,23,24,25,25,25,25,25
"96",4,5,6,8,9,11,12,14,16,17,19,20,22,23,24,24,25,25,25,25,25
"97",5,6,7,8,10,12,13,15,17,18,20,21,22,23,24,25,25,25,25,25,25
"98",6,7,8,10,11,13,15,16,18,19,21,22,23,24,24,25,25,25,25,25,25
"99",7,8,10,11,13,15,16,18,20,21,22,23,24,24,25,25,25,25,25,25,25
